genres,name,themes,total_rating,company,updated_at,Adventure,Arcade,Card & Board Game,Fighting,Hack and slash/Beat 'em up,MOBA,Music,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,"4X (explore, expand, exploit, and exterminate)",Action,Comedy,Drama,Educational,Fantasy,Historical,Horror,Kids,Mystery,Non-fiction,Open world,Party,Romance,Sandbox,Science fiction,Stealth,Survival,Thriller,Warfare
['Shooter'],Unreal Tournament III: Black Edition,"['Action', 'Science fiction']",88.81352185841789,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War 2: Game of the Year Edition,"['Action', 'Science fiction']",83.57373831984121,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure']",Fortnite: Deluxe Founder's Pack,"['Action', 'Survival', 'Sandbox', 'Open world']",70.0,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"['Fighting', 'Arcade']",Vote: The Game,,65.0,Epic Games,2025-09-24 17:08:01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Fortnite: Season X,"['Action', 'Survival', 'Sandbox']",32.85714285714285,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 9,"['Action', 'Survival', 'Sandbox']",36.66666666666666,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 8,"['Action', 'Survival', 'Sandbox']",58.33333333333333,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 7,"['Action', 'Survival', 'Sandbox']",63.33333333333333,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 6,"['Action', 'Survival', 'Sandbox']",62.5,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 5,"['Action', 'Survival', 'Sandbox']",76.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 4,"['Action', 'Survival', 'Sandbox']",71.62162162162163,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 3,"['Action', 'Survival', 'Sandbox']",69.98009950248756,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 2,"['Action', 'Survival', 'Sandbox']",65.71428571428571,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Chapter 2,"['Action', 'Survival', 'Sandbox']",20.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Chapter 2 - Season 2,"['Action', 'Survival', 'Sandbox']",66.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],The Matrix: Awakens - An Unreal Engine 5 Experience,"['Action', 'Science fiction']",67.68234505842054,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Role-playing (RPG)', 'Strategy']",Fortnite: Chapter 4,"['Action', 'Survival', 'Sandbox', 'Open world']",86.78361568596029,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Chapter 4 - Season 2: Mega,['Action'],63.86108635674668,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Tactical']",Fortnite: Chapter 5 - Underground,['Action'],78.16272965879266,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Adventure'],LEGO Fortnite: Odyssey,"['Action', 'Sandbox', 'Open world']",66.1028170916031,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
['Music'],Fortnite Festival,"['Action', 'Party']",66.21512172527984,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,Fortnite: Chapter 5 - Season 3: Wrecked,,85.68539325842696,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gears of War,,79.60995938991195,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",New Super Mario Bros.,['Action'],87.83946911669499,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Super Mario Galaxy 2,['Action'],92.73770785474554,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Super Mario 3D Land,['Action'],85.4805723634089,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Donkey Kong,['Action'],71.86066052574287,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Puzzle', 'Arcade']",Donkey Kong,['Action'],85.860991617028,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Donkey Kong Land,['Action'],70.06107335553683,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Donkey Kong Land 2,['Action'],79.00306758311095,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Donkey Kong Land III,['Action'],76.77977291154575,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Puzzle', 'Strategy']",DK: King of Swing,"['Action', 'Fantasy']",68.33368977217461,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],DK: Jungle Climber,['Action'],70.44697899571088,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform', 'Adventure']",Super Metroid,"['Action', 'Science fiction', 'Thriller']",96.1129292692142,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"['Shooter', 'Platform', 'Adventure']",Metroid Prime Hunters,"['Action', 'Science fiction']",78.31768464980053,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical']",Fire Emblem: Path of Radiance,['Fantasy'],82.07706071102996,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Arcade']",Kuru Kuru Kururin,"['Fantasy', 'Kids']",76.404943694985,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Puzzle', 'Adventure']",Wario Land 4,['Action'],77.40506962140341,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Puzzle']",Wario: Master of Disguise,"['Action', 'Comedy']",53.3402809832608,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],"WarioWare, Inc.: Mega Microgame$!","['Action', 'Comedy']",87.20741486656135,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Puzzle'],WarioWare: Smooth Moves,"['Action', 'Comedy', 'Party']",81.59075424000014,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Puzzle', 'Strategy']",Wario's Woods,['Fantasy'],72.73943688632562,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",New Super Mario Bros. U,"['Action', 'Comedy', 'Kids']",79.14454670989863,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform', 'Puzzle', 'Racing', 'Adventure', 'Arcade']",Nintendo Land,"['Action', 'Fantasy', 'Science fiction', 'Party']",75.14331838698205,Nintendo,2025-10-24 20:30:39,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
['Platform'],Super Mario 3D World,['Action'],89.21305031720217,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Card & Board Game']",Mario Party DS,['Party'],66.01950501585176,Nintendo,2025-10-24 20:30:39,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Racing', 'Arcade']",Mario Kart: Super Circuit,"['Action', 'Kids']",82.87386984003314,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Arcade']",Mario Kart 7,['Party'],82.47772038785774,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
['Simulator'],Nintendogs + Cats: Toy Poodle & New Friends,,63.11107251853311,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Yoshi's Story,"['Action', 'Kids']",72.8262032988207,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Sport']",Excitebike 64,"['Action', 'Non-fiction']",72.73439225199577,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Role-playing (RPG)', 'Adventure']",Paper Mario: Sticker Star,"['Action', 'Fantasy', 'Comedy']",74.0312575871519,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Golf,['Non-fiction'],65.93776240318269,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Sport']",Mario Golf: Advance Tour,,74.33244974655054,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Custom Robo,"['Action', 'Science fiction']",70.0194229777217,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Puzzle', 'Strategy']",Dr. Mario,"['Fantasy', 'Science fiction']",72.15924253224618,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Puzzle', 'Strategy']",Dr. Luigi,,64.72464790548926,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Strategy']",Kirby's Star Stacker,,74.59927597244656,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Ice Climber,['Action'],64.6906778650298,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Kirby: Nightmare in Dream Land,['Action'],76.56567954160819,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Simulator', 'Strategy']",Doshin the Giant,"['Action', 'Fantasy']",49.84396896881027,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Simulator', 'Adventure']",Geist,"['Action', 'Science fiction', 'Horror', 'Educational']",69.93107110030948,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
['Quiz/Trivia'],Densetsu no Quiz-ou Ketteisen,,23.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Sport', 'Arcade']",Excitebike,"['Action', 'Non-fiction']",71.2539776280789,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Popeye,"['Action', 'Comedy']",63.01126867607451,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Arcade']",Wild Gunman,['Action'],43.80056660684757,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Wii Play: Motion,"['Action', 'Party']",47.10258167079174,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Simulator', 'Sport']",Wii Fit U,,66.71491935561198,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Drill Dozer,"['Action', 'Science fiction']",75.04773071581067,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Puzzle', 'Racing', 'Sport', 'Adventure', 'Arcade']",NES Remix,['Action'],69.6137784355561,Nintendo,2025-10-24 20:30:39,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Fighting', 'Music', 'Platform', 'Racing', 'Sport', 'Adventure', 'Arcade']",NES Remix 2,"['Action', 'Party']",81.375,Nintendo,2025-10-24 20:30:39,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Sport', 'Pinball', 'Adventure', 'Arcade']",Mario Pinball Land,['Action'],52.83218136457701,Nintendo,2025-10-24 20:30:39,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],Pilotwings Resort,['Action'],69.51676321953256,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Star Fox 64 3D,"['Action', 'Science fiction']",79.96451859343011,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Platform']",Splatoon,"['Action', 'Science fiction']",81.0662798550415,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Puzzle', 'Strategy']",Captain Toad: Treasure Tracker,"['Action', 'Fantasy']",81.4099311189095,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Super Mario Maker,"['Action', 'Kids']",85.37519485262374,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Quiz/Trivia', 'Card & Board Game']",Mario Party 10,"['Action', 'Party']",63.03023788377971,Nintendo,2025-10-24 20:30:39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Puzzle', 'Arcade']",Alleyway,"['Action', 'Science fiction']",60.27087479322658,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Puzzle', 'Strategy']",Catrap,['Action'],65.35738645365106,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Arcade']",Tetris,,86.29275455288317,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Fighting', 'Sport', 'Arcade']",Punch-Out!!,['Action'],76.08690659175633,Nintendo,2025-10-24 20:30:39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
