genres,name,themes,total_rating,company,updated_at,Adventure,Arcade,Card & Board Game,Fighting,Hack and slash/Beat 'em up,MOBA,Music,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,"4X (explore, expand, exploit, and exterminate)",Action,Comedy,Drama,Educational,Fantasy,Historical,Horror,Kids,Mystery,Non-fiction,Open world,Party,Romance,Sandbox,Science fiction,Stealth,Survival,Thriller,Warfare
"['Simulator', 'Sport']",Pilotwings,['Action'],61.21732472784926,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform', 'Real Time Strategy (RTS)', 'Strategy']",Star Fox 2,"['Action', 'Science fiction']",66.16644327037747,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Puzzle'],Dr. Mario: Miracle Cure,,74.56424832956142,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Quiz/Trivia']",Animal Crossing: Amiibo Festival,"['Action', 'Party']",38.5055518085525,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Shooter', 'Adventure']",Star Fox Zero,"['Action', 'Science fiction']",62.54178650790487,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Adventure']",Chibi-Robo! Zip Lash,"['Action', 'Science fiction']",56.79245297263266,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Adventure']",Metroid Prime: Federation Force,"['Action', 'Science fiction']",48.58277891563883,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Adventure']",Yoshi's Island: Super Mario Advance 3,['Action'],85.58728967995857,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Super Mario Advance 4: Super Mario Bros. 3,['Action'],88.61456218856132,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Paper Mario: Color Splash,['Action'],72.08183888838026,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Music'],Rhythm Heaven Megamix,"['Action', 'Kids', 'Party']",80.78450572746507,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"['Puzzle', 'Card & Board Game']",Mario Party: Star Rush,['Party'],58.42576190794688,Nintendo,2025-10-24 20:30:39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
['Puzzle'],Tokyo Crash Mobs,,66.5,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Tennis,['Non-fiction'],76.77433548880104,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Shooter', 'Simulator', 'Strategy']",Star Fox Command,"['Action', 'Science fiction']",69.96114816137724,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Adventure']",Yoshi's Island DS,['Action'],78.90558372335443,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Sport']",Excitebike: World Rally,"['Action', 'Non-fiction']",78.33333333333334,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
['Simulator'],Nintendogs + Cats: Golden Retriever & New Friends,"['Sandbox', 'Kids']",67.94113760191473,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
['Puzzle'],Dr. Mario & Puzzle League,"['Action', 'Science fiction']",70.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Star Fox Zero: Limited First Print Edition,"['Action', 'Science fiction']",82.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Adventure'],Chibi-Robo!: Photo Finder,['Action'],50.0,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],Nintendogs: Dalmatian & Friends,,66.6472109922394,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Puzzle']",Super Mario Maker for Nintendo 3DS,"['Action', 'Sandbox', 'Kids']",73.61147875623155,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
['Arcade'],1-2-Switch,"['Action', 'Party']",51.67382822266654,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Shooter', 'Simulator']",Tank Troopers,['Action'],63.5,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Role-playing (RPG)']",Sushi Striker: The Way of Sushido,['Action'],64.39150044413745,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Yume Koujou: Doki-doki Panic,"['Action', 'Fantasy']",70.1246557929912,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Sport']",Vs. Excitebike,"['Action', 'Non-fiction']",72.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",The Legend of Zelda: Breath of the Wild - The Master Trials,"['Action', 'Fantasy']",79.8505715606454,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",The Legend of Zelda: Breath of the Wild - The Champions' Ballad,"['Action', 'Fantasy']",83.67986905155416,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Battle Clash,['Science fiction'],60.0707844468147,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Puzzle', 'Role-playing (RPG)', 'Adventure']",The Legend of Zelda: Collector's Edition,"['Action', 'Fantasy']",83.87140735349703,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Simulator', 'Sport']",Rusty's Real Deal Baseball,,74.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],Nintendogs: Chihuahua & Friends,,73.24829218322552,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],Nintendogs: Best Friends,,80.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Tingle's Balloon Fight DS,['Action'],71.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],Nintendogs: Labrador & Friends,,79.10544118744528,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Role-playing (RPG)', 'Adventure']",Kaeru no Tame ni Kane wa Naru,"['Action', 'Fantasy', 'Comedy']",79.92611484479481,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Strategy']",Tetris DX,,92.56498712328778,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Super Mario Bros. Deluxe,"['Action', 'Fantasy', 'Kids']",75.56201259933437,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Grill-Off with Ultra Hand!,['Action'],68.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Puzzle']",Captain Toad: Treasure Tracker - Special Edition,"['Action', 'Fantasy']",80.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pokmon Bank,,56.00732304331115,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Strategy', 'Adventure']",Steel Diver: Sub Wars,['Action'],70.0,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Card & Board Game']",Mario Party: The Top 100,['Party'],59.55250504580192,Nintendo,2025-10-24 20:30:39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
['Adventure'],The Mysterious Murasame Castle,['Action'],79.55270252987368,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Arcade Archives: Mario Bros.,['Action'],69.5,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Arcade Archives: Vs. Super Mario Bros.,['Action'],75.56402816975708,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Fighting'],Photo Dojo,['Action'],65.0,Nintendo,2025-10-24 20:30:39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Fighting', 'Sport', 'Arcade']",Arcade Archives: Punch-Out!!,['Action'],77.0,Nintendo,2025-10-24 20:30:39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform', 'Adventure']",Super Mario Bros. / Duck Hunt,,84.79800662271055,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Bird & Beans,['Action'],77.5,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Game Boy Gallery,['Action'],71.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Game & Watch Collection,['Action'],71.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Simulator', 'Sport']",StreetPass Mii Plaza,"['Action', 'Comedy']",74.21848979076456,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Puzzle'],Spotto!,['Comedy'],70.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Game & Watch Gallery 4,"['Action', 'Fantasy']",69.96387525205384,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Game & Watch Judge,,70.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Game & Watch Collection 2,['Action'],71.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Donkey Kong Jr.,['Action'],67.65830320281039,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],3D Classics: Kid Icarus,['Action'],69.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Game Boy Camera,,70.06270431323648,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Sport', 'Arcade']",Punch-Out!!,['Action'],79.96663575999034,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Super Mario All-Stars: Limited Edition,['Action'],61.25,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Donkey Kong: Original Edition,['Action'],71.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Arcade'],Paper Airplane Chase,,75.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],Nintendogs + Cats: French Bulldog & New Friends,"['Sandbox', 'Kids']",67.20808306283737,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
['Sport'],Golf,['Non-fiction'],78.83257081965436,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
['Pinball'],Pinball,['Action'],67.38382397422025,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Puzzle'],Tetris,,83.97588078148944,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Strategy'],Dillon's Dead-Heat Breakers,['Action'],74.0,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Card & Board Game'],Super Mario Party,"['Comedy', 'Kids', 'Party']",70.1036260121939,Nintendo,2025-10-24 20:30:39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Arcade Archives: Donkey Kong,['Action'],83.0,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform']",Splatoon 2: Octo Expansion,"['Action', 'Science fiction']",85.67902312886903,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Platform'],Super Mario Maker 2,['Action'],84.12339167894831,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",New Super Mario Bros. U + New Super Luigi U,['Action'],84.37136903508774,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Adventure', 'Visual Novel']",Famicom Detective Club: The Missing Heir,['Mystery'],72.0,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
['Adventure'],Luigi's Mansion 3: Multiplayer Pack - Part 2,"['Action', 'Fantasy', 'Horror']",70.0,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Jump Rope Challenge,,53.60341512326702,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Real Time Strategy (RTS)', 'Adventure']",Pikmin 3 Deluxe,"['Action', 'Science fiction']",83.18068786287225,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Racing'],Mario Kart Live: Home Circuit,"['Kids', 'Party']",80.5,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
['Arcade'],Donkey Kong,['Action'],63.87905858099983,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Game Builder Garage,['Educational'],78.33333333333333,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Donkey Kong,['Action'],71.11453914384883,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Mario Bros.,['Action'],54.49537497620678,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Mario Bros.,['Action'],39.5575221238938,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Strategy']",Dr. Mario,['Science fiction'],67.88523104783296,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
