id,genres,name,themes,total_rating,company,updated_at
1621,[4],Ultimate Mortal Kombat 3,"[1, 17, 19]",69.93153561052065,Electronic Arts,2025-08-22 00:29:42
2166,[13],LHX: Attack Chopper,"[1, 39]",76.52637405440868,Electronic Arts,2025-08-22 00:29:42
3011,[31],Harry Potter and the Order of the Phoenix,"[1, 17, 38]",62.22374051926831,Electronic Arts,2025-08-22 00:29:42
3249,"[4, 10]",Road Rash,[1],68.58836050002495,Electronic Arts,2025-08-22 00:29:42
3431,[14],Cyber Tiger,[1],,Electronic Arts,2025-08-22 00:29:42
3632,"[4, 14]",WCW Backstage Assault,[1],47.10004221190376,Electronic Arts,2025-08-22 00:29:42
3633,"[4, 14]",WCW Mayhem,[1],58.93866738102808,Electronic Arts,2025-08-22 00:29:42
3942,[31],Harry Potter and the Goblet of Fire,"[1, 17]",58.88393488365681,Electronic Arts,2025-08-22 00:29:42
4368,[5],Jungle Strike,"[1, 22, 39]",68.45386160285238,Electronic Arts,2025-08-22 00:29:42
4394,[25],Sword of Sodan,"[1, 17]",40.29748087867635,Electronic Arts,2025-08-22 00:29:42
4409,"[4, 13, 14]",Budokan: The Martial Spirit,[32],50.77447018622372,Electronic Arts,2025-08-22 00:29:42
4429,"[4, 10]",Road Rash II,[1],77.12676155101616,Electronic Arts,2025-08-22 00:29:42
4542,"[13, 14]",Madden NFL 96,,48.98518196629534,Electronic Arts,2025-08-22 00:29:42
4587,"[13, 14]",John Madden Football,[32],,Electronic Arts,2025-08-22 00:29:42
4588,"[13, 14]",John Madden Football '92,[32],,Electronic Arts,2025-08-22 00:29:42
4904,[5],Harry Potter and the Deathly Hallows: Part 1,"[1, 17, 23]",44.12881231824802,Electronic Arts,2025-08-22 00:29:42
4905,[5],Harry Potter and the Deathly Hallows: Part 2,"[1, 17]",38.20092830473904,Electronic Arts,2025-08-22 00:29:42
5053,"[10, 14]",NASCAR Kart Racing,,,Electronic Arts,2025-08-22 00:29:42
5155,[13],SimAnimals,,63.64678899082569,Electronic Arts,2025-08-22 00:29:42
5338,[13],688 Attack Sub,[39],62.98245614035088,Electronic Arts,2025-08-22 00:29:42
5363,"[14, 15]",Bill Walsh College Football,[1],,Electronic Arts,2025-08-22 00:29:42
5396,[14],Joe Montana Football,,68.39914906605233,Electronic Arts,2025-08-22 00:29:42
5530,"[12, 13, 15]",The Sims: Vacation,"[17, 27, 33, 44]",71.78496823986984,Electronic Arts,2025-08-22 00:29:42
6211,"[13, 14, 15]",Total Club Manager 2003,,,Electronic Arts,2025-08-22 00:29:42
6798,"[5, 15]",Desert Strike: Return to the Gulf,"[1, 39]",78.72503920602026,Electronic Arts,2025-08-22 00:29:42
8100,[13],Haunting Starring Polterguy,"[1, 19, 27]",89.69946085116226,Electronic Arts,2025-08-22 00:29:42
8813,[14],Tiger Woods PGA Tour 2002,,84.33333333333333,Electronic Arts,2025-08-22 00:29:42
11675,[14],Ski or Die,"[1, 27]",64.05209902249699,Electronic Arts,2025-08-22 00:29:42
12267,"[10, 14, 33]",Skate or Die,[1],67.03142839038608,Electronic Arts,2025-08-22 00:29:42
12714,[14],PGA Tour Golf,,74.93046444647901,Electronic Arts,2025-08-22 00:29:42
12770,"[5, 11, 15, 24]",Space Hulk,"[1, 18, 39]",60.94050768334096,Electronic Arts,2025-08-22 00:29:42
13838,[12],Deathlord,[17],,Electronic Arts,2025-08-22 00:29:42
14559,[13],The Sims 3: Riverview,[33],59.89467366461358,Electronic Arts,2025-08-22 00:29:42
15350,[14],Projectyle,[1],,Electronic Arts,2025-08-22 00:29:42
18705,[5],Shockwave Assault,"[1, 18]",40.0,Electronic Arts,2025-08-22 00:29:42
19418,"[5, 13, 15, 31]",Soviet Strike,"[1, 39]",69.91981029132725,Electronic Arts,2025-08-22 00:29:42
19772,[14],Championship Hockey,,,Electronic Arts,2025-08-22 00:29:42
20675,[14],FIFA Manager 06,,75.11485330557129,Electronic Arts,2025-08-22 00:29:42
21722,[14],FIFA Soccer,,76.75,Electronic Arts,2025-08-22 00:29:42
22265,[14],FIFA 12: UEFA Euro 2012,,60.0,Electronic Arts,2025-08-22 00:29:42
22973,[14],FIFA 10: Ultimate Team,,,Electronic Arts,2025-08-22 00:29:42
26013,"[13, 14]",NBA Live 98,,59.86147397962028,Electronic Arts,2025-08-22 00:29:42
27075,"[10, 14]",Skitchin',[1],,Electronic Arts,2025-08-22 00:29:42
41890,[5],Battlefield: Bad Company 2 - Limited Edition,"[1, 39]",,Electronic Arts,2025-08-22 00:29:42
41892,[5],Battlefield: Bad Company 2 Ultimate Edition,[1],,Electronic Arts,2025-08-22 00:29:42
42490,"[8, 14]",Michael Jordan: Chaos in the Windy City,"[1, 19]",54.79780452827227,Electronic Arts,2025-08-22 00:29:42
42898,[14],FIFA 15: Ultimate Team Edition,[32],,Electronic Arts,2025-08-22 00:29:42
43280,[10],Rumble Racing,,,Electronic Arts,2025-08-22 00:29:42
43335,[14],FIFA Soccer 2003,,53.12632907608808,Electronic Arts,2025-08-22 00:29:42
43710,[14],NCAA March Madness '98,,,Electronic Arts,2025-08-22 00:29:42
44009,[14],FIFA 14: Legacy Edition,[32],,Electronic Arts,2025-08-22 00:29:42
45573,[14],NBA Showdown,[32],,Electronic Arts,2025-08-22 00:29:42
45686,"[5, 33]",Zombie High,[1],,Electronic Arts,2025-08-22 00:29:42
46067,[14],Bulls vs Lakers and the NBA Playoffs,,,Electronic Arts,2025-08-22 00:29:42
46200,[8],Rolo to the Rescue,[1],,Electronic Arts,2025-08-22 00:29:42
46226,[14],Coach K College Basketball,,,Electronic Arts,2025-08-22 00:29:42
47908,"[13, 31]",Littlest Pet Shop: Winter,[35],80.0,Electronic Arts,2025-08-22 00:29:42
48019,[31],Littlest Pet Shop: Jungle,[35],,Electronic Arts,2025-08-22 00:29:42
48020,[31],Littlest Pet Shop: Garden,[35],,Electronic Arts,2025-08-22 00:29:42
48021,[13],Littlest Pet Shop: Country Friends,[35],,Electronic Arts,2025-08-22 00:29:42
48022,[13],Littlest Pet Shop: City Friends,[35],,Electronic Arts,2025-08-22 00:29:42
48181,[14],Skate or Die 2: The Search for Double Trouble,[1],,Electronic Arts,2025-08-22 00:29:42
50809,[14],Rugby World Cup 95,,,Electronic Arts,2025-08-22 00:29:42
51953,"[5, 31]",ReBoot,"[1, 18]",,Electronic Arts,2025-08-22 00:29:42
53044,[14],FIFA 17: Deluxe Edition,,,Electronic Arts,2025-08-22 00:29:42
53046,,Wildlife: Forest Survival,,,Electronic Arts,2025-08-22 00:29:42
58312,"[13, 14]",FIFA Soccer: Prime Stars,,,Electronic Arts,2025-08-22 00:29:42
64285,[14],FIFA Online 2,,,Electronic Arts,2025-08-22 00:29:42
64475,[35],Monopoly Millionaire,[28],,Electronic Arts,2025-08-22 00:29:42
66667,,Flips: Artemis Fowl,,,Electronic Arts,2025-08-22 00:29:42
66910,[14],FIFA Online,,,Electronic Arts,2025-08-22 00:29:42
67572,[13],Littlest Pet Shop: Beach Friends,[35],,Electronic Arts,2025-08-22 00:29:42
68040,"[31, 33]",Littlest Pet Shop: Spring,"[35, 40]",,Electronic Arts,2025-08-22 00:29:42
69585,[14],Michael Jordan in Flight,,,Electronic Arts,2025-08-22 00:29:42
70463,"[5, 13]",U.S. Navy Fighters - Marine Fighters,"[33, 39]",,Electronic Arts,2025-08-22 00:29:42
71681,[31],Escape From Hell,"[19, 27]",,Electronic Arts,2025-08-22 00:29:42
72891,[14],The Sims: Bowling,,,Electronic Arts,2025-08-22 00:29:42
73799,[12],Fountain of Dreams,,,Electronic Arts,2025-08-22 00:29:42
79594,[13],Stormovik: Soviet Attack Fighter SU-25,"[22, 39]",,Electronic Arts,2025-08-22 00:29:42
79890,"[5, 13]",U.S. Navy Fighters,"[33, 39]",,Electronic Arts,2025-08-22 00:29:42
79955,"[13, 14]",FIFA Soccer Manager,[32],,Electronic Arts,2025-08-22 00:29:42
80678,[14],FIFA Manager 07: Extra Time,,,Electronic Arts,2025-08-22 00:29:42
83752,[14],FIFA 18: Ronaldo Edition,,50.0,Electronic Arts,2025-08-22 00:29:42
83753,[14],FIFA 18: ICON Edition,,50.0,Electronic Arts,2025-08-22 00:29:42
84223,[5],Scarab,[1],,Electronic Arts,2025-08-22 00:29:42
87190,[11],Command & Conquer: Generals - Deluxe Edition,"[18, 39]",70.0,Electronic Arts,2025-08-22 00:29:42
91432,"[12, 13]",Littlest Pet Shop Online,[35],,Electronic Arts,2025-08-22 00:29:42
91768,[5],The Sims Carnival: Bumper Blast,[27],,Electronic Arts,2025-08-22 00:29:42
93902,"[13, 14]",EA Sports FC Online,[1],58.20224719101123,Electronic Arts,2025-08-22 00:29:42
95434,[24],Battleship,[1],,Electronic Arts,2025-08-22 00:29:42
96159,,Harry Potter and the Prisoner of Azkaban,,80.47952981369221,Electronic Arts,2025-08-22 00:29:42
99945,"[13, 14]",FIFA 15: Legacy Edition,[1],,Electronic Arts,2025-08-22 00:29:42
103377,[14],FIFA 19: Champions Edition,[32],57.30796346027461,Electronic Arts,2025-08-22 00:29:42
111047,[14],FIFA 19: Ultimate Edition,,,Electronic Arts,2025-08-22 00:29:42
113097,"[13, 33]",Super Strike Trilogy,[1],,Electronic Arts,2025-08-22 00:29:42
119891,[14],FIFA 20: Ultimate Edition,,,Electronic Arts,2025-08-22 00:29:42
120544,[5],Medal of Honor: Complete Collection,,,Electronic Arts,2025-08-22 00:29:42
122205,"[13, 14]",Littlest Pet Shop 3: Biggest Stars - Purple Team,[35],,Electronic Arts,2025-08-22 00:29:42
122206,"[13, 14]",Littlest Pet Shop 3: Biggest Stars - Pink Team,[35],,Electronic Arts,2025-08-22 00:29:42
126294,[14],FIFA 2000: Major League Soccer,,69.77080361577863,Electronic Arts,2025-08-22 00:29:42
136864,[15],Battle Stations,"[1, 39]",,Electronic Arts,2025-08-22 00:29:42
137710,[14],FIFA Online 3,,,Electronic Arts,2025-08-22 00:29:42
166325,[31],Harry Potter and the Chamber of Secrets,"[1, 17]",74.54304595082002,Electronic Arts,2025-08-22 00:29:42
166354,,Harry Potter and the Half-Blood Prince,,,Electronic Arts,2025-08-22 00:29:42
186723,[35],Monopoly,,,Electronic Arts,2025-08-22 00:29:42
200415,"[4, 14]",WCW Mayhem,[1],,Electronic Arts,2025-08-22 00:29:42
201922,"[13, 31]",Littlest Pet Shop 3: Biggest Stars - Blue Team,[35],,Electronic Arts,2025-08-22 00:29:42
203117,[9],Tetris,,,Electronic Arts,2025-08-22 00:29:42
204081,"[13, 14, 15]",Madden NFL 23: All Madden Edition,,,Electronic Arts,2025-08-22 00:29:42
206632,[14],The Links at Spanish Bay: PGA Tour 96 Championship Course,,,Electronic Arts,2025-08-22 00:29:42
207005,[11],Command & Conquer 3: Tiberium Wars - Kane Edition,"[1, 18]",,Electronic Arts,2025-08-22 00:29:42
208990,[13],SimCity,[28],,Electronic Arts,2025-08-22 00:29:42
209932,"[8, 25]",X-Men Origins: Wolverine - The Mobile Game,[1],,Electronic Arts,2025-08-22 00:29:42
209971,,Phlinx to Go,,,Electronic Arts,2025-08-22 00:29:42
209981,[14],PGA Tour 96: Wentworth,,,Electronic Arts,2025-08-22 00:29:42
209982,[14],PGA Tour 96 TPC at Sawgrass Championship Course,,,Electronic Arts,2025-08-22 00:29:42
210703,[11],Command & Conquer: Red Alert 3 - Premier Edition,"[1, 18, 39]",,Electronic Arts,2025-08-22 00:29:42
229956,[14],FIFA Soccer 2003,[32],,Electronic Arts,2025-08-22 00:29:42
230477,[14],SSX 3,,,Electronic Arts,2025-08-22 00:29:42
243244,[14],Madden NFL 96,[32],,Electronic Arts,2025-08-22 00:29:42
248544,[31],Harry Potter and the Goblet of Fire,"[1, 17]",0.0,Electronic Arts,2025-08-22 00:29:42
249152,[14],Tiger Woods PGA Tour 2000,,,Electronic Arts,2025-08-22 00:29:42
259155,,Transformers: Dark of the Moon,"[1, 18]",,Electronic Arts,2025-08-22 00:29:42
259166,,Transformers: Dark of the Moon,"[1, 18]",,Electronic Arts,2025-08-22 00:29:42
262023,[14],FC Mobile,[32],74.97645211930927,Electronic Arts,2025-08-22 00:29:42
264364,[10],Need for Speed: Hot Pursuit,[1],,Electronic Arts,2025-08-22 00:29:42
264365,[13],The Sims 3,,,Electronic Arts,2025-08-22 00:29:42
281792,"[11, 15, 24]",EA Strategy Collection,"[1, 17, 39]",,Electronic Arts,2025-08-22 00:29:42
281827,"[10, 25]",Road Rash,[1],,Electronic Arts,2025-08-22 00:29:42
281829,"[10, 25]",Road Rash,[1],,Electronic Arts,2025-08-22 00:29:42
282239,[35],Battleship,,,Electronic Arts,2025-08-22 00:29:42
282240,[35],Hasbro Toy Factory,,,Electronic Arts,2025-08-22 00:29:42
282241,,Mr. Potato Head,[35],,Electronic Arts,2025-08-22 00:29:42
283361,[9],Tetris,,,Electronic Arts,2025-08-22 00:29:42
287892,[9],Tetris,[1],,Electronic Arts,2025-08-22 00:29:42
303966,[35],Star Wars Battlefront: Companion,[18],,Electronic Arts,2025-08-22 00:29:42
318954,,Harry Potter and the Order of the Phoenix Mini-Game,,,Electronic Arts,2025-08-22 00:29:42
336268,[35],Monopoly,[28],,Electronic Arts,2025-08-22 00:29:42
345276,[31],Harry Potter and The Chamber of Secrets,"[1, 17]",,Electronic Arts,2025-08-22 00:29:42
355122,[14],Fighting Ice Hockey,,,Electronic Arts,2025-08-22 00:29:42
115,"[12, 15, 36]",League of Legends,"[1, 17]",79.56755647457015,Riot Games,2025-04-30 16:36:40
120176,"[15, 16, 24, 35]",Teamfight Tactics,[17],81.45734666748817,Riot Games,2025-04-30 16:36:40
124700,"[15, 36]",League of Legends: Wild Rift,"[1, 17]",70.53523479296646,Riot Games,2025-04-30 16:36:40
124701,"[15, 16, 35]",Legends of Runeterra,[17],78.8067653773993,Riot Games,2025-04-30 16:36:40
126459,"[5, 24]",Valorant,"[1, 17, 18]",75.03510967979837,Riot Games,2025-04-30 16:36:40
126460,[4],2XKO,[1],,Riot Games,2025-04-30 16:36:40
174596,[5],Valorant Mobile,[1],,Riot Games,2025-04-30 16:36:40
225568,[12],Untitled League of Legends MMO,[17],,Riot Games,2025-04-30 16:36:40
279168,"[15, 16, 24, 35]",Jin Chan Chan Zhi Zhan,[17],,Riot Games,2025-04-30 16:36:40
327916,"[12, 15, 36]",League of Legends: 2025 Season One - Welcome to Noxus,"[1, 17]",,Riot Games,2025-04-30 16:36:40
336307,"[15, 16, 24, 35]",Teamfight Tactics: Cyber City,"[17, 18]",,Riot Games,2025-04-30 16:36:40
342170,"[12, 15, 36]",League of Legends: 2025 Season Two - Spirit Blossom Beyond,"[1, 17]",,Riot Games,2025-04-30 16:36:40
290668,[12],Pop Up Story: Mahou no Hon to Seiju no Gakuen,[17],,Square Enix,2025-08-23 04:07:24
236694,"[2, 13, 31, 34]",Paranormasight: The Seven Mysteries of Honjo,"[19, 20, 43]",84.86294460305415,Square Enix,2025-08-23 04:07:24
36689,"[7, 33]",Love Live! School Idol Festival: After School Activity,[27],,Square Enix,2025-08-23 04:07:24
61003,[13],Pokémate,,,Square Enix,2025-08-23 04:07:24
112412,[12],Final Fantasy XIV: Shadowbringers,"[1, 17, 31, 38]",90.90630480397728,Square Enix,2025-08-23 04:07:24
301388,,Final Fantasy X/X-2 Ultimate Box,,,Square Enix,2025-08-23 04:07:24
147011,,Final Fantasy X/X-2 HD Remaster Twin Pack,,,Square Enix,2025-08-23 04:07:24
54550,[26],Itadaki Street: Dragon Quest & Final Fantasy 30th Anniversary,"[17, 40]",,Square Enix,2025-08-23 04:07:24
221997,[12],Kingdom Hearts Birth by Sleep Final Mix,[1],83.64464952853967,Square Enix,2025-08-23 04:07:24
221998,"[5, 8, 12, 25, 31]",Kingdom Hearts II Final Mix,"[1, 17, 27]",84.09071437721349,Square Enix,2025-08-23 04:07:24
143232,[12],Final Fantasy XIV: Endwalker,"[1, 17, 31, 38]",90.01924038317597,Square Enix,2025-08-23 04:07:24
41834,"[12, 15, 31]",Final Fantasy XIII-2: Collector's Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
95923,"[16, 24]",Hagun Sangokushi,"[17, 22]",,Square Enix,2025-08-23 04:07:24
3989,[14],Mario Sports Mix,[1],72.95572445333099,Square Enix,2025-08-23 04:07:24
388,[12],Final Fantasy IV: The After Years,[17],61.39630596972503,Square Enix,2025-08-23 04:07:24
75680,"[4, 12, 31]",Final Fantasy XV: Ultimate Collector's Edition,"[1, 17, 18, 21, 33, 38]",,Square Enix,2025-08-23 04:07:24
127879,"[12, 31]",Final Fantasy VII & Final Fantasy VIII Remastered Twin Pack,"[1, 17]",,Square Enix,2025-08-23 04:07:24
21126,[15],Crystal Defenders R1,"[1, 17]",60.0,Square Enix,2025-08-23 04:07:24
307776,[12],Final Fantasy XIV Online: Complete Collector's Edition,"[1, 17, 31, 38]",,Square Enix,2025-08-23 04:07:24
283093,[12],Final Fantasy IV,"[1, 17]",,Square Enix,2025-08-23 04:07:24
18070,"[12, 31]",Chocobo no Fushigi na Dungeon,[17],70.0,Square Enix,2025-08-23 04:07:24
307773,[12],Final Fantasy XIV Online: Complete Edition,"[1, 17, 31, 38]",,Square Enix,2025-08-23 04:07:24
55049,"[12, 31]",Final Fantasy VII + VIII Double Pack,"[1, 17]",,Square Enix,2025-08-23 04:07:24
289563,[12],Estab Life: Unity Memories,"[1, 18]",,Square Enix,2025-08-23 04:07:24
122572,[33],Justice Monsters Five,,,Square Enix,2025-08-23 04:07:24
41841,"[12, 31]",World of Final Fantasy: Limited Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
41852,"[12, 31]",Final Fantasy XI: The Vana'diel Collection,"[1, 17]",,Square Enix,2025-08-23 04:07:24
146852,"[12, 31]",Final Fantasy X-2 International + Last Mission,"[17, 18]",,Square Enix,2025-08-23 04:07:24
266734,"[12, 31]",Final Fantasy VII Rebirth: Deluxe Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
41851,"[12, 31]",Final Fantasy XII: Collector's Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
147061,,Final Fantasy X/X-2 HD Remaster: Limited Edition,,,Square Enix,2025-08-23 04:07:24
141504,,Crisis Core: Final Fantasy VII - Collector's Edition,,,Square Enix,2025-08-23 04:07:24
22905,[9],Chocobo Panic,,,Square Enix,2025-08-23 04:07:24
299106,[12],Platinum Demo: Final Fantasy XV,[1],,Square Enix,2025-08-23 04:07:24
266733,"[12, 31]",Final Fantasy VII Rebirth: Digital Deluxe Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
271227,[12],Final Fantasy,,79.44674469653752,Square Enix,2025-08-23 04:07:24
152343,[12],Final Fantasy XIV: Endwalker - Collector's Edition,"[1, 17, 31, 38]",,Square Enix,2025-08-23 04:07:24
266738,"[12, 31]",Final Fantasy VII Remake & Rebirth: Digital Deluxe Twin Pack,"[1, 17]",,Square Enix,2025-08-23 04:07:24
41840,"[12, 31]",Final Fantasy XIII: Limited Collector's Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
41837,"[12, 31]",Lightning Returns: Final Fantasy XIII - Target Steelbook Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
7841,"[12, 31]",Kingdom Hearts HD 2.5 Remix,"[1, 17]",85.73189759111301,Square Enix,2025-08-23 04:07:24
42856,[12],Kingdom Hearts Birth by Sleep Final Mix,[1],76.5122151688143,Square Enix,2025-08-23 04:07:24
109275,"[12, 13]",Kingdom Hearts: VR Experience,"[1, 17]",,Square Enix,2025-08-23 04:07:24
121612,[12],The World Ends with You: Solo Remix,"[1, 31]",79.4371306179477,Square Enix,2025-08-23 04:07:24
117525,"[4, 12, 25, 31]",Kingdom Hearts Dream Drop Distance HD,"[1, 17]",73.51704870480074,Square Enix,2025-08-23 04:07:24
6630,[12],Sword of Mana,[1],76.33204655184178,Square Enix,2025-08-23 04:07:24
14159,"[12, 31]",Kingdom Hearts HD 2.8 Final Chapter Prologue,"[1, 17]",74.61511127901395,Square Enix,2025-08-23 04:07:24
293786,[12],Final Fantasy XIV Online: Complete Collector's Edition,"[1, 17, 31, 38]",,Square Enix,2025-08-23 04:07:24
18069,[12],Final Fantasy Fables: Chocobo's Dungeon,[17],79.0,Square Enix,2025-08-23 04:07:24
254337,"[12, 31]",Star Ocean: The Second Story R,"[1, 18, 35]",86.38469264922816,Square Enix,2025-08-23 04:07:24
283317,[12],Final Fantasy IV,"[1, 17]",,Square Enix,2025-08-23 04:07:24
276103,"[7, 12]",Theatrhythm: Final Bar Line - Final Fantasy XVI Pack,,,Square Enix,2025-08-23 04:07:24
136224,"[12, 31]",Final Fantasy XIV Online: Starter Edition,"[17, 38]",,Square Enix,2025-08-23 04:07:24
395,[12],Final Fantasy II,[17],70.09801805621127,Square Enix,2025-08-23 04:07:24
41839,[12],Final Fantasy XIV: A Realm Reborn - Collector's Edition,"[1, 17, 31, 38]",89.46200094970452,Square Enix,2025-08-23 04:07:24
76143,[12],Project Tokyo Dolls,[1],,Square Enix,2025-08-23 04:07:24
141281,"[12, 31]",SaGa Frontier Remastered,"[1, 17, 33]",76.4,Square Enix,2025-08-23 04:07:24
167106,[12],Final Fantasy XIV: Shadowbringers - Collector's Edition,"[1, 17, 31, 38]",,Square Enix,2025-08-23 04:07:24
80589,[12],Final Fantasy XI Online: Wings of the Goddess,"[1, 17]",,Square Enix,2025-08-23 04:07:24
14723,[12],Final Fantasy XIV: Heavensward,"[1, 17, 31]",87.52580271822798,Square Enix,2025-08-23 04:07:24
26625,[12],Final Fantasy XIV: Stormblood,"[1, 17, 31, 38]",86.08870373887501,Square Enix,2025-08-23 04:07:24
21899,"[12, 31]",Final Fantasy X HD Remaster,"[1, 17]",91.81523672779872,Square Enix,2025-08-23 04:07:24
384,"[11, 12, 31]",Final Fantasy XIII-2,"[17, 18, 44]",73.36662235736934,Square Enix,2025-08-23 04:07:24
279657,[12],Final Fantasy XVI: Echoes of the Fallen,"[1, 17]",81.7635217162969,Square Enix,2025-08-23 04:07:24
159205,"[12, 31]",Dragon Quest X: Tensei no Eiyuu-tachi Online,"[17, 38]",,Square Enix,2025-08-23 04:07:24
80877,"[4, 12, 31]",Final Fantasy XV: Royal Edition,"[1, 17, 18, 21, 33, 38]",75.68008958920286,Square Enix,2025-08-23 04:07:24
44101,[12],Dragon Quest X: All In One Package,[17],,Square Enix,2025-08-23 04:07:24
306474,"[12, 31]",Kingdom Hearts III + Re Mind,[1],,Square Enix,2025-08-23 04:07:24
51532,[12],Final Fantasy XIV: Heavensward - Collector's Edition,"[1, 17, 31]",,Square Enix,2025-08-23 04:07:24
131995,[12],Final Fantasy IV: Interlude,[17],,Square Enix,2025-08-23 04:07:24
307775,[12],Final Fantasy XIV: Dawntrail - Collector's Edition,"[1, 17, 31, 38]",,Square Enix,2025-08-23 04:07:24
115670,[4],Dissidia Final Fantasy NT: Free Edition,[1],50.0,Square Enix,2025-08-23 04:07:24
232811,"[12, 15, 16, 24]",Tactics Ogre: Let Us Cling Together - Premium Edition,"[17, 39]",,Square Enix,2025-08-23 04:07:24
174784,"[12, 31]",Deep Insanity Asylum,"[18, 43]",,Square Enix,2025-08-23 04:07:24
335489,"[12, 31, 34]",Radical Dreamers: Le Trésor Interdit,"[17, 31]",,Square Enix,2025-08-23 04:07:24
119576,"[12, 31]",Final Fantasy VII Remake: Digital Deluxe Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
108156,"[12, 31]",Final Fantasy XV: Pocket Edition HD,"[1, 17]",74.42080888557467,Square Enix,2025-08-23 04:07:24
134226,"[12, 31]",Final Fantasy VII Remake: Deluxe Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
186630,"[12, 31]",Final Fantasy Type-0 HD: Limited Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
242131,"[12, 31]",Engage Kill,"[17, 31]",,Square Enix,2025-08-23 04:07:24
41831,"[12, 31]",Final Fantasy: Explorers - Collector's Edition,"[1, 17]",,Square Enix,2025-08-23 04:07:24
151865,"[12, 31]",Octopath Traveler: Traveler's Compendium Edition,[17],,Square Enix,2025-08-23 04:07:24
259338,[12],Final Fantasy XIV: Dawntrail,"[1, 17, 31, 38]",79.99285366375616,Square Enix,2025-08-23 04:07:24
69180,[31],Fullmetal Alchemist: Prince of the Dawn,[1],,Square Enix,2025-08-23 04:07:24
172426,"[10, 14, 33]",Chocobo GP,[40],68.10019071592045,Square Enix,2025-08-23 04:07:24
260191,"[12, 31]",Dragon Quest X: Mirai he no Tobira to Madoromi no Shoujo Online,"[17, 38]",,Square Enix,2025-08-23 04:07:24
68287,[5],Left Alive,"[1, 18, 21, 23, 39]",32.858409510188,Square Enix,2025-08-23 04:07:24
66513,"[15, 24]",The Tales of Bearsworth Manor: Chaotic Conflicts,"[1, 21]",,Square Enix,2025-08-23 04:07:24
27979,"[12, 31]",Kingdom Hearts HD 1.5 + 2.5 Remix,"[1, 17]",87.59508182126692,Square Enix,2025-08-23 04:07:24
111757,"[12, 31]",Dragon Quest Monsters: Terry no Wonderland SP,[17],,Square Enix,2025-08-23 04:07:24
